Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
ECON-618-600,19,18,2,0,0,39,3.435,0,0,0,1,0,40,BROWN A
ECON-629-600,7,24,7,0,0,38,3.000,0,0,0,0,0,38,VELEZ R
ECON-631-600,4,1,0,0,0,5,3.800,0,0,0,0,0,5,TIAN G
ECON-633-600,20,7,0,0,0,27,3.740,0,0,0,0,0,27,PULLER S
ECON-636-600,11,8,5,0,0,24,3.250,0,0,0,0,0,24,ZHANG Y
ECON-649-600,7,5,0,0,0,12,3.583,0,0,0,0,0,12,PULLER S
ECON-655-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,ECKEL C
ECON-675-601,72,36,0,0,0,108,3.666,0,0,0,1,0,109,GAN L
ECON-680-600,68,7,1,0,0,76,3.881,0,0,0,0,0,76,JANSEN D
ENGL-104-501,10,8,2,1,0,21,3.285,0,0,0,1,0,22,COOPER R
ENGL-104-502,12,4,3,1,2,22,3.045,0,0,0,0,0,22,COOPER R
ENGL-104-503,12,6,4,0,0,22,3.363,0,0,0,0,0,22,COOPER R
ENGL-104-505,8,8,2,2,2,22,2.818,0,0,0,0,0,22,FRANCIS J
ENGL-104-506,11,12,1,0,0,24,3.416,0,0,0,0,0,24,LEMIRE S
ENGL-104-507,8,9,2,0,0,19,3.315,0,0,0,2,0,21,FRANCIS J
ENGL-104-508,10,8,2,1,0,21,3.285,0,1,0,0,0,22,FRANCIS J
ENGL-104-509,11,5,2,0,1,19,3.315,0,0,0,1,1,21,MCCOUL M
ENGL-104-510,6,10,3,0,0,19,3.157,0,0,0,3,0,22,MCCOUL M
ENGL-104-511,8,11,2,0,0,21,3.285,0,0,0,0,0,21,MCCOUL M
ENGL-104-512,4,10,5,2,0,21,2.761,0,0,0,1,0,22,PANTUSO T
ENGL-104-513,4,13,3,0,1,21,2.904,0,0,0,1,0,22,PANTUSO T
ENGL-104-516,6,7,3,0,1,17,3.000,0,1,0,1,0,19,PANTUSO T
ENGL-104-518,13,6,1,0,1,21,3.428,0,0,0,0,0,21,ROZIER J
ENGL-104-520,11,3,1,0,0,15,3.666,0,0,0,2,0,17,ROZIER J
ENGL-104-521,15,6,0,1,0,22,3.590,0,0,0,0,0,22,ROZIER J
ENGL-104-522,15,5,1,0,0,21,3.666,0,0,0,1,0,22,BRIBACH W
ENGL-104-523,11,6,2,0,2,21,3.142,0,0,0,1,0,22,CHO J
ENGL-104-524,17,3,1,0,1,22,3.590,0,0,0,0,0,22,CHOI J
ENGL-104-525,14,2,2,0,1,19,3.300,0,0,1,1,0,21,GAMEZ Y
ENGL-104-526,13,6,1,1,0,21,3.476,1,0,0,0,0,22,GOODSON R
ENGL-104-528,12,4,3,1,0,20,3.350,0,0,0,0,0,20,LEE H
ENGL-104-529,18,2,1,1,0,22,3.681,0,0,0,0,0,22,PARK M
ENGL-104-530,15,5,1,0,1,22,3.500,0,0,0,0,0,22,RIGGINS Z
ENGL-104-531,17,4,0,0,1,22,3.636,0,0,0,0,0,22,KIM J
ENGL-104-532,14,4,0,1,0,19,3.631,0,0,0,0,0,19,YU H
ENGL-104-533,14,5,2,0,0,21,3.571,0,0,0,1,0,22,SECREAST D
ENGL-104-534,17,5,0,0,0,22,3.772,0,0,0,0,0,22,WINCHESTER F
ENGL-104-535,8,10,1,1,1,21,3.095,0,0,0,0,0,21,SNYDER C
ENGL-104-536,5,7,3,2,1,18,2.722,0,0,0,1,0,19,NANDI S
ENGL-104-820,0,3,2,0,0,5,2.600,0,0,0,0,0,5,ROZIER J
ENGL-104-M02,9,6,2,1,3,21,2.809,0,0,0,0,0,21,NEIGHBORS R
ENGL-104-M03,3,8,2,0,2,15,2.666,0,0,0,1,0,16,NEIGHBORS R
ENGL-203-200,18,2,0,1,0,21,3.761,0,0,0,1,0,22,TODD D
ENGL-203-501,18,2,0,0,1,21,3.714,1,0,0,0,0,22,MOHAMMED U
ENGL-203-502,17,3,0,0,0,20,3.850,1,0,0,0,0,21,MOHAMMED U
ENGL-203-503,9,11,0,1,1,22,3.181,0,0,0,0,0,22,PETERSON N
ENGL-203-504,12,5,2,0,0,19,3.526,1,0,0,1,0,21,TODD D
ENGL-203-505,6,9,3,1,0,19,3.052,0,0,0,0,2,21,MCCOUL M
ENGL-203-506,15,6,1,0,0,22,3.636,0,0,0,0,0,22,TODD D
ENGL-203-508,17,3,0,1,0,21,3.714,0,0,0,0,0,21,BITGOOD N
ENGL-203-509,13,8,1,0,0,22,3.545,0,0,0,0,0,22,CHUNG S
ENGL-203-510,13,6,1,0,2,22,3.272,0,0,0,0,0,22,CHOI S
ENGL-203-511,11,6,2,1,1,21,3.190,0,0,0,0,0,21,PLUMMER J
ENGL-203-512,13,2,2,0,3,20,3.100,0,0,0,1,0,21,PRICE C
ENGL-203-513,21,1,0,0,0,22,3.954,0,0,0,0,0,22,ROGERS J
ENGL-203-514,8,11,1,0,1,21,3.190,0,0,0,0,0,21,YI U
ENGL-203-515,18,3,0,0,1,22,3.681,0,0,0,0,0,22,YOO S
ENGL-203-516,12,5,1,1,2,21,3.142,0,0,0,1,0,22,ZHANG Z
ENGL-203-517,17,4,1,0,0,22,3.727,0,0,0,0,0,22,GONZENBACH S
ENGL-203-518,18,1,2,0,0,21,3.761,0,0,0,0,0,21,FLOWERS S
ENGL-209-500,13,5,2,0,0,20,3.550,0,0,0,1,0,21,KENDALL S
ENGL-210-200,22,0,0,0,0,22,4.000,0,0,0,0,0,22,PETERSON N
ENGL-210-501,3,16,2,0,0,21,3.047,0,0,0,0,0,21,COCHRUM A
ENGL-210-503,6,15,1,0,0,22,3.227,0,0,0,0,0,22,COCHRUM A
ENGL-210-505,3,19,0,0,0,22,3.136,0,0,0,0,0,22,COCHRUM A
ENGL-210-506,14,4,2,0,1,21,3.428,0,0,0,1,0,22,NAIR D
ENGL-210-507,8,10,2,1,1,22,3.045,0,0,0,0,0,22,PATTISON K
ENGL-210-509,17,3,0,0,1,21,3.666,0,0,0,0,0,21,NAIR D
ENGL-210-510,14,5,0,1,1,21,3.428,0,0,0,1,0,22,NAIR D
ENGL-210-511,16,5,0,1,0,22,3.636,0,0,0,0,0,22,EVANS M
ENGL-210-512,10,7,2,0,1,20,3.250,0,1,0,1,0,22,PATTISON K
ENGL-210-570,12,7,0,1,1,21,3.333,0,0,0,0,0,21,HAGSTROM-SCHMIDT N
ENGL-210-571,9,7,1,0,2,19,3.105,1,0,0,1,0,21,HAGSTROM-SCHMIDT N
ENGL-210-572,9,6,5,1,1,22,2.954,0,0,0,0,0,22,CLOUGH K
ENGL-210-573,14,6,0,0,0,20,3.700,0,0,0,1,0,21,MCKINNEY M
ENGL-210-574,11,5,4,0,2,22,3.045,0,0,0,0,0,22,KIM H
ENGL-210-575,14,5,1,0,0,20,3.650,0,0,0,0,0,20,ADANU E
ENGL-210-576,17,4,0,1,0,22,3.681,0,0,0,0,0,22,CORTEZ J
ENGL-210-577,11,7,2,1,0,21,3.333,0,1,0,0,0,22,PATTISON K
ENGL-210-578,12,6,0,0,1,19,3.473,0,0,0,1,2,22,MCKINNEY M
ENGL-210-579,12,7,1,0,2,22,3.227,0,0,0,0,0,22,MCKINNEY M
ENGL-210-580,11,5,3,0,2,21,3.095,0,0,0,1,0,22,CARLY-MILES C
ENGL-210-581,16,3,1,1,0,21,3.619,0,0,0,1,0,22,CARLY-MILES C
ENGL-210-582,14,3,1,1,0,19,3.578,0,0,0,1,0,20,LEE S
ENGL-210-583,11,6,2,0,3,22,3.000,0,0,0,0,0,22,SCHUTZ S
ENGL-210-590,9,8,3,1,1,22,3.045,0,0,0,0,0,22,HAGSTROM-SCHMIDT N
ENGL-210-591,15,5,1,0,0,21,3.666,0,0,0,1,0,22,HAGSTROM-SCHMIDT N
ENGL-210-592,16,5,0,0,1,22,3.590,0,0,0,0,0,22,KIM H
ENGL-210-593,18,4,0,0,0,22,3.818,0,0,0,0,0,22,PETERSON N
ENGL-210-594,14,5,2,0,1,22,3.409,0,0,0,0,0,22,NAIR D
ENGL-210-595,14,8,0,0,0,22,3.636,0,0,0,0,0,22,CARLY-MILES C
ENGL-210-596,9,12,1,0,0,22,3.363,0,0,0,0,0,22,CARLY-MILES C
ENGL-210-597,5,16,1,0,0,22,3.181,0,0,0,0,0,22,CARLY-MILES C
ENGL-210-598,12,8,0,0,0,20,3.600,0,0,0,2,0,22,CARLY-MILES C
ENGL-210-599,19,3,0,0,0,22,3.863,0,0,0,0,0,22,MCKINNEY M
ENGL-210-M01,6,7,0,0,0,13,3.461,0,0,0,1,0,14,NEIGHBORS R
ENGL-211-500,7,2,2,0,0,11,3.454,0,0,0,1,0,12,GARRITANO C
ENGL-212-500,32,38,11,7,6,94,2.882,0,0,0,13,0,107,DICKSON D
ENGL-219-500,20,12,2,0,0,34,3.529,0,0,0,1,0,35,KALLENDORF C
ENGL-219-501,11,16,0,1,1,29,3.206,0,0,0,1,0,30,COLLINS M
ENGL-221-501,11,7,3,2,0,23,3.173,0,0,0,4,0,27,DICKSON D
ENGL-222-500,89,7,4,2,0,102,3.794,0,0,0,0,0,102,BHATTACHARYA N
ENGL-227-501,8,4,2,0,0,14,3.428,0,0,0,1,0,15,DWORKIN I
ENGL-228-599,8,76,20,5,4,113,2.699,0,0,0,6,0,119,EARHART A
ENGL-231-501,12,14,2,0,0,28,3.357,0,0,0,1,0,29,WOLLOCK J
ENGL-232-500,14,12,3,1,0,30,3.300,0,0,0,0,0,30,THIELMAN F
ENGL-232-501,15,9,5,0,0,29,3.344,0,0,0,1,0,30,THIELMAN F
ENGL-235-501,8,3,1,0,0,12,3.583,0,0,0,0,0,12,HARRIS J
ENGL-235-502,9,6,0,1,0,16,3.437,0,0,0,1,0,17,WHITE L
ENGL-235-503,10,6,1,0,0,17,3.529,0,0,0,0,0,17,WHITE L
ENGL-235-504,16,0,0,0,0,16,4.000,0,0,0,0,0,16,FUENTES A
ENGL-235-505,10,2,1,0,0,13,3.692,0,0,0,0,0,13,HARRIS J
ENGL-241-500,14,4,2,0,0,20,3.600,0,0,0,0,0,20,ARNOLD L
ENGL-251-501,31,23,4,3,3,64,3.187,0,0,0,1,0,65,SIMMS M
ENGL-251-502,12,6,2,0,0,20,3.500,0,0,0,0,0,20,SIMMS M
ENGL-251-503,17,8,3,0,1,29,3.379,0,0,0,0,0,29,EMBREE D
ENGL-251-504,5,3,2,1,0,11,3.090,0,0,0,0,0,11,SIMMS M
ENGL-292-500,7,11,5,1,0,24,3.000,1,0,0,1,0,26,HOWELL J
ENGL-303-901,15,6,1,1,0,23,3.521,0,0,0,0,0,23,O'FARRELL M
ENGL-303-902,19,2,0,0,0,21,3.904,0,0,0,1,0,22,ROSS S
ENGL-303-903,10,10,2,0,1,23,3.217,0,0,0,0,0,23,DICAGLIO S
ENGL-303-904,7,4,3,0,7,21,2.190,0,0,0,2,0,23,IVES M
ENGL-303-905,6,11,6,0,0,23,3.000,0,0,0,0,0,23,MILLS R
ENGL-303-970,15,5,1,0,0,21,3.666,0,0,0,0,0,21,GRIFFIN R
ENGL-305-500,12,17,2,0,0,31,3.322,0,0,0,1,0,32,EARHART A
ENGL-313-500,11,17,5,0,2,35,3.000,0,0,0,1,0,36,WOLLOCK J
ENGL-315-500,22,8,2,0,1,33,3.515,0,0,0,1,0,34,TODD D
ENGL-317-500,18,10,4,0,1,33,3.333,0,0,0,1,0,34,LIEBE L
ENGL-321-500,26,14,2,0,0,42,3.571,0,0,0,0,0,42,MANDELL L
ENGL-323-500,17,13,4,0,0,34,3.382,1,0,0,0,0,35,DWORKIN I
ENGL-324-500,17,12,2,1,2,34,3.205,0,0,0,3,0,37,COOPER R
ENGL-330-500,27,4,1,1,0,33,3.727,0,0,0,1,0,34,TORABI K
ENGL-330-501,27,6,1,0,0,34,3.764,0,0,0,1,0,35,PETERSON N
ENGL-331-500,13,15,2,0,1,31,3.258,0,0,0,3,0,34,ROBINSON E
ENGL-331-501,15,18,2,1,1,37,3.216,0,0,0,4,0,41,ROBINSON E
ENGL-333-501,5,11,10,2,0,28,2.678,0,0,0,2,0,30,TUHKANEN M
ENGL-334-500,31,5,2,0,0,38,3.763,0,0,0,0,0,38,PILSCH A
ENGL-337-500,8,18,7,2,0,35,2.914,0,0,0,3,0,38,CLARK W
ENGL-338-501,10,17,7,2,2,38,2.815,0,0,0,1,0,39,REDDY V
ENGL-339-500,7,4,8,1,0,20,2.850,0,0,0,1,0,21,TUHKANEN M
ENGL-345-500,6,7,1,1,2,17,2.823,0,0,0,1,0,18,WHITE L
ENGL-350-500,9,16,9,0,2,36,2.833,0,0,0,2,0,38,MCWHIRTER D
ENGL-352-501,14,21,0,0,0,35,3.400,0,0,0,0,0,35,JOHANSEN E
ENGL-354-900,9,4,2,0,0,15,3.466,0,0,0,0,0,15,MCKINNEY M
ENGL-355-901,21,2,0,0,0,23,3.913,0,0,0,2,0,25,PILSCH A
ENGL-355-902,9,5,0,0,0,14,3.642,0,0,0,0,0,14,MCKINNEY M
ENGL-356-500,23,5,1,0,0,29,3.758,0,0,0,0,0,29,FRANCIS J
ENGL-356-501,23,7,0,0,0,30,3.766,0,0,0,0,0,30,SADLER L
ENGL-360-200,5,1,0,0,0,6,3.833,0,0,0,0,0,6,ROBINSON E
ENGL-360-500,42,54,13,1,3,113,3.159,0,0,0,3,0,116,ROBINSON E
ENGL-361-500,21,11,1,0,0,33,3.606,0,0,0,1,0,34,PATTISON K
ENGL-361-501,18,16,1,0,0,35,3.485,0,0,0,0,0,35,ESTRADA-CARPENTER A
ENGL-362-500,3,3,0,0,0,6,3.500,0,0,0,0,0,6,MILLER S
ENGL-362-501,7,7,4,1,2,21,2.761,0,0,0,0,0,21,MILLS R
ENGL-365-500,40,28,18,7,1,94,3.053,0,0,0,3,0,97,PERRY N
ENGL-372-500,9,21,3,0,0,33,3.181,0,0,0,0,0,33,MCWHIRTER D
ENGL-373-500,25,8,3,1,1,38,3.447,0,0,0,0,0,38,ROZIER J
ENGL-374-500,27,3,0,0,0,30,3.900,0,0,0,0,0,30,AHN H
ENGL-375-500,13,12,7,0,0,32,3.187,0,0,0,2,0,34,CLARK W
ENGL-376-500,17,16,1,0,0,34,3.470,1,0,0,0,0,35,HENEKS G
ENGL-379-500,12,10,2,0,1,25,3.280,0,0,0,1,0,26,BAE K
ENGL-385-500,8,2,1,1,1,13,3.153,0,0,0,0,0,13,HARRIS J
ENGL-394-500,22,11,0,1,0,34,3.588,1,0,0,0,0,35,VASILAKIS A
ENGL-401-500,5,3,0,0,0,8,3.625,0,0,0,2,0,10,GRIFFIN R
ENGL-414-500,5,5,0,0,0,10,3.500,0,0,0,0,0,10,EZELL-MAINZER M
ENGL-474-500,4,10,2,1,0,17,3.000,1,0,0,0,0,18,REDDY V
ENGL-481-901,10,3,1,0,0,14,3.642,0,0,0,0,0,14,EIDE M
ENGL-481-902,8,2,2,0,0,12,3.500,0,0,0,0,0,12,EZELL-MAINZER M
ENGL-481-903,5,5,2,0,0,12,3.250,1,0,0,0,0,13,COLLINS M
ENGL-481-904,3,2,3,0,0,8,3.000,1,0,0,0,0,9,BHATTACHARYA N
ENGL-481-905,5,5,0,0,0,10,3.500,0,0,0,1,0,11,WARREN N
ENGL-602-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,JOHANSEN E
ENGL-603-600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,ROSS S
ENGL-608-600,9,0,0,0,0,9,4.000,0,0,0,0,0,9,WARREN N
ENGL-623-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,FUENTES A
ENGL-634-600,6,3,0,0,0,9,3.666,0,0,0,0,0,9,O'FARRELL M
ENGL-645-600,10,3,0,0,0,13,3.769,0,0,0,0,0,13,ROBINSON S
ENGL-653-600,7,2,0,0,0,9,3.777,0,0,0,0,0,9,EIDE M
ENGL-658-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,ALONZO J
ENGL-667-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,DICAGLIO S
ENGL-672-600,5,1,0,0,0,6,3.833,0,0,0,0,0,6,REYNOLDS L
ENGL-697-600,13,1,0,0,0,14,3.928,0,0,0,0,0,14,MOREY A
LING-209-500,9,2,0,0,0,11,3.818,0,0,0,0,0,11,KENDALL S
LING-307-500,16,2,0,0,0,18,3.888,1,0,0,0,0,19,KENDALL S
HISP-362-500,15,3,0,0,0,18,3.833,1,0,0,0,0,19,MILLER S
HISP-471-500,2,9,2,1,2,16,2.500,0,0,0,1,0,17,KALLENDORF H
HISP-625-600,7,1,0,0,0,8,3.875,1,0,0,0,0,9,QUINTANA M
HISP-630-600,7,0,0,0,0,7,4.000,0,0,0,0,0,7,LUISELLI A
HISP-660-600,5,0,0,0,0,5,4.000,0,0,0,0,0,5,MOREIRAS A
HISP-675-600,6,2,0,0,0,8,3.750,0,0,0,0,0,8,ZAPATA G
SPAN-101-501,14,5,1,0,0,20,3.650,0,0,0,2,0,22,GAO Y
SPAN-101-502,12,10,0,1,0,23,3.434,0,0,0,1,0,24,GUTKE C
SPAN-101-503,10,14,0,0,0,24,3.416,0,0,0,0,0,24,RIVERA J
SPAN-101-504,11,11,1,0,0,23,3.434,0,0,0,0,0,23,CHAVARRO J
SPAN-101-505,18,0,2,0,0,20,3.800,0,0,0,0,0,20,CURRY R
SPAN-101-506,6,10,3,0,0,19,3.157,0,0,0,3,0,22,OKINE E
SPAN-101-507,11,11,1,0,0,23,3.434,0,0,0,1,0,24,RIVERA J
SPAN-101-508,14,10,1,0,0,25,3.520,0,0,0,0,0,25,CHAVARRO J
SPAN-102-501,10,8,3,0,0,21,3.333,0,1,0,2,0,24,BERNAL RIOS L
SPAN-102-502,19,5,0,0,0,24,3.791,1,0,0,0,0,25,GARCIA J
SPAN-102-503,12,8,2,1,1,24,3.208,0,1,0,0,0,25,PARRY M
SPAN-102-504,15,7,2,0,0,24,3.541,0,0,0,1,0,25,GARCIA J
SPAN-102-506,21,3,0,0,1,25,3.720,0,0,0,0,0,25,JACOBO J
SPAN-102-507,16,7,2,0,0,25,3.560,0,0,0,0,0,25,PARRY M
SPAN-102-508,16,6,1,0,0,23,3.652,0,0,0,1,0,24,JACOBO J
SPAN-201-200,5,0,0,0,0,5,4.000,0,0,0,0,0,5,ORTEGA-AGUILAR D
SPAN-201-500,4,8,5,1,0,18,2.833,0,0,0,0,0,18,ORTEGA-AGUILAR D
SPAN-201-501,13,8,2,2,0,25,3.280,0,0,0,0,0,25,PARRY M
SPAN-201-502,14,10,0,0,0,24,3.583,0,0,0,0,0,24,SAINZ J
SPAN-201-504,11,7,0,0,0,18,3.611,0,0,0,1,0,19,DIAZ V
SPAN-201-505,16,9,0,0,0,25,3.640,0,0,0,0,0,25,KING A
SPAN-201-506,12,7,3,0,0,22,3.409,0,0,0,1,0,23,RIBOTA A
SPAN-201-507,17,4,1,1,0,23,3.608,0,0,0,1,0,24,QUINTANA M
SPAN-201-508,9,10,3,0,1,23,3.130,0,0,0,1,0,24,KING A
SPAN-201-509,14,8,2,0,0,24,3.500,0,0,0,0,0,24,PARRY M
SPAN-201-510,18,6,0,0,0,24,3.750,1,0,0,0,0,25,DIAZ V
SPAN-201-511,10,11,3,0,1,25,3.160,0,0,0,1,0,26,AGUILAR Z
SPAN-202-501,16,7,0,0,1,24,3.541,0,0,0,0,0,24,PEREZ-SMITH A
SPAN-202-503,19,3,3,0,0,25,3.640,0,0,0,0,0,25,MINJAREZ S
SPAN-202-504,17,3,0,0,0,20,3.850,0,0,0,0,0,20,MINJAREZ S
SPAN-202-505,9,12,4,0,0,25,3.200,0,0,0,0,0,25,DIAZ SARDINAS L
SPAN-202-506,25,0,0,0,0,25,4.000,0,0,0,0,0,25,ARIZPE V
SPAN-202-507,19,3,1,0,0,23,3.782,0,0,0,0,0,23,ARIZPE V
SPAN-202-508,13,10,1,0,0,24,3.500,0,0,0,0,0,24,DIAZ SARDINAS L
SPAN-203-500,18,1,0,0,0,19,3.947,0,0,0,0,0,19,SERRANO-VINUELAS P
SPAN-208-500,22,0,0,0,1,23,3.826,0,0,0,0,0,23,ARIZPE N
SPAN-218-500,23,2,0,0,0,25,3.920,0,0,0,0,0,25,ARIZPE N
SPAN-301-931,24,0,0,0,0,24,4.000,0,0,0,0,0,24,ARIZPE N
SPAN-301-932,20,3,0,0,1,24,3.708,0,0,0,0,0,24,DIAZ V
SPAN-302-501,8,16,4,0,0,28,3.142,0,0,0,0,0,28,CURRY R
SPAN-302-502,12,10,1,0,2,25,3.200,0,0,0,4,0,29,ROBLES GARCIA D
SPAN-302-503,24,1,0,0,0,25,3.960,0,0,0,3,0,28,ZAPATA G
SPAN-303-901,10,12,0,0,0,22,3.454,0,0,0,1,0,23,KALLENDORF H
SPAN-303-902,20,4,0,0,0,24,3.833,0,0,0,0,0,24,GALDO J
SPAN-303-903,12,7,0,0,0,19,3.631,0,0,0,0,0,19,LAWO-SUKAM A
SPAN-303-904,13,1,0,0,0,14,3.928,0,0,0,0,0,14,ESPINA E
SPAN-304-500,14,13,0,0,0,27,3.518,0,0,0,0,0,27,ORTEGA-AGUILAR D
SPAN-304-501,13,13,1,0,0,27,3.444,0,0,0,0,0,27,MOYNA M
SPAN-306-500,24,0,0,0,0,24,4.000,0,0,0,0,3,27,ARIZPE V
SPAN-312-502,26,0,0,0,0,26,4.000,0,0,0,1,0,27,YAGUE GONZALEZ D
SPAN-318-500,27,0,0,0,1,28,3.857,0,0,0,0,0,28,ARIZPE N
SPAN-320-901,21,1,1,0,0,23,3.869,0,0,0,0,0,23,MINJAREZ S
SPAN-320-902,13,7,2,0,0,22,3.500,0,0,0,1,0,23,LUISELLI A
SPAN-320-903,10,3,0,0,0,13,3.769,0,0,0,1,0,14,GALDO J
SPAN-350-500,11,9,5,0,1,26,3.115,0,0,0,1,0,27,MOYNA M
SPAN-407-500,25,3,0,0,0,28,3.892,0,0,0,0,0,28,PEREZ-SMITH A
SPAN-410-500,3,14,3,0,1,21,2.857,0,0,0,0,0,21,CURRY R
SPAN-411-500,14,4,0,1,0,19,3.631,0,0,0,0,0,19,MOREIRAS A
SPAN-423-500,13,5,0,0,0,18,3.722,0,0,0,5,0,23,ESPINA E
SPAN-491-500,5,0,0,0,0,5,4.000,0,0,0,0,0,5,ZAPATA G
DEPARTMENT TOTAL:,933,385,66,8,14,1406,3.570,4,2,0,34,3,1449,
HIST-101-500,37,50,19,8,2,116,2.965,0,0,0,6,0,122,HUDSON D
HIST-102-500,7,17,6,1,1,32,2.875,0,0,0,4,0,36,RESCH R
HIST-103-500,6,13,6,3,1,29,2.689,0,0,0,1,0,30,BACH D
HIST-104-500,6,12,15,6,1,40,2.400,0,0,0,0,0,40,KIRKENDALL A
HIST-105-200,4,1,0,0,0,5,3.800,0,0,0,0,0,5,LENIHAN J
HIST-105-500,214,51,14,1,2,282,3.680,0,0,0,5,0,287,COLLOPY W
HIST-105-501,29,83,40,7,6,165,2.739,0,0,0,4,0,169,BROOKS C
HIST-105-502,51,75,26,6,3,161,3.024,0,0,0,3,0,164,BROOKS C
HIST-105-503,49,72,38,4,3,166,2.963,0,0,0,3,0,169,BACH D
HIST-105-504,40,43,27,9,0,119,2.957,0,0,0,3,0,122,BACH D
HIST-105-505,31,49,40,18,2,140,2.635,0,0,0,12,0,152,LENIHAN J
HIST-105-507,45,44,28,6,3,126,2.968,0,0,0,7,0,133,BACH D
HIST-105-508,10,50,41,8,0,109,2.568,0,0,0,19,0,128,BROUSSARD A
HIST-105-509,37,47,39,8,2,133,2.819,0,0,0,10,0,143,CESARIO B
HIST-105-510,12,60,13,2,1,88,2.909,0,0,0,1,0,89,RESCH R
HIST-105-511,11,31,12,2,3,59,2.762,0,0,0,3,0,62,RESCH R
HIST-105-512,75,70,28,3,3,179,3.178,0,0,0,4,0,183,CESARIO B
HIST-105-800,1,3,1,0,0,5,3.000,0,0,0,0,0,5,COLLOPY W
HIST-105-M01,13,16,5,2,0,36,3.111,0,0,0,1,0,37,WEBER N
HIST-106-200,10,1,0,0,0,11,3.909,0,0,0,0,0,11,MCINNIS V
HIST-106-501,36,53,50,10,5,154,2.681,0,0,0,4,0,158,MCINNIS V
HIST-106-502,29,45,34,4,3,115,2.808,0,0,0,8,0,123,MACNAMARA L
HIST-106-503,29,55,22,10,4,120,2.791,5,0,0,7,0,132,WEIDEMANN E
HIST-106-505,15,34,39,10,1,99,2.525,0,0,0,15,0,114,ANDERSON T
HIST-106-506,77,43,6,1,1,128,3.515,0,0,0,0,0,128,GRAJALES M
HIST-106-507,240,33,9,7,3,292,3.712,0,0,0,2,0,294,COLLOPY W
HIST-106-508,55,56,26,6,2,145,3.075,0,0,0,3,0,148,BATCHELOR R
HIST-106-509,40,67,31,6,1,145,2.958,0,0,0,4,0,149,CESARIO B
HIST-106-510,19,29,13,3,1,65,2.953,0,0,0,3,0,68,CESARIO B
HIST-106-800,0,2,3,2,2,9,1.555,0,0,0,0,0,9,COLLOPY W
HIST-222-500,3,7,4,1,0,15,2.800,0,0,0,3,0,18,BARE D
HIST-226-502,165,57,19,2,1,244,3.569,0,0,0,1,0,245,WEEKS W
HIST-226-503,106,71,43,16,0,236,3.131,0,3,0,9,0,248,SMITH P
HIST-230-500,18,45,40,16,11,130,2.330,1,0,0,3,0,134,LINN B
HIST-280-902,5,10,0,0,0,15,3.333,0,0,0,0,0,15,BOUTON C
HIST-280-903,17,0,0,0,0,17,4.000,0,0,0,0,0,17,FOOTE L
HIST-280-904,3,9,3,1,0,16,2.875,0,0,0,0,0,16,HATFIELD A
HIST-280-905,3,8,2,0,1,14,2.857,0,0,0,2,0,16,KIRKENDALL A
HIST-280-906,12,1,2,0,0,15,3.666,0,0,0,0,0,15,SMITH P
HIST-280-907,7,3,1,2,1,14,2.928,0,0,0,2,0,16,HUDSON A
HIST-300-500,5,18,13,2,0,38,2.684,0,0,0,1,0,39,BROUSSARD A
HIST-319-500,8,10,7,0,1,26,2.923,0,0,0,3,0,29,KAMPHOEFNER W
HIST-320-500,13,18,6,1,0,38,3.131,0,0,0,2,0,40,SCHLOSS R
HIST-321-500,13,19,3,1,1,37,3.135,0,0,0,3,0,40,BOUTON C
HIST-337-500,7,6,7,2,2,24,2.583,0,0,0,5,0,29,REESE R
HIST-347-500,7,1,2,0,1,11,3.181,0,0,0,2,0,13,EMRE S
HIST-356-500,16,17,2,1,1,37,3.243,1,0,0,2,0,40,KIM H
HIST-360-500,4,3,3,0,2,12,2.583,0,0,0,0,0,12,COOPERSMITH J
HIST-362-500,25,20,0,0,0,45,3.555,0,0,0,0,0,45,STRANGES A
HIST-367-500,6,20,12,2,3,43,2.558,0,0,0,1,0,44,HATFIELD A
HIST-370-500,18,18,5,1,2,44,3.113,0,0,0,1,0,45,FOOTE L
HIST-374-500,7,13,17,5,1,43,2.465,0,0,0,2,0,45,ANDERSON T
HIST-376-500,18,14,0,0,0,32,3.562,0,0,0,0,0,32,STRANGES A
HIST-402-500,17,13,2,0,0,32,3.468,0,0,0,0,0,32,KIM H
HIST-405-500,19,16,5,2,1,43,3.162,0,0,0,2,0,45,SEIPP A
HIST-406-500,14,13,9,0,0,36,3.138,0,0,0,0,0,36,SCHLOSS R
HIST-411-500,3,2,4,2,0,11,2.545,0,0,0,4,0,15,REESE R
HIST-412-500,26,14,1,1,0,42,3.547,0,0,0,1,0,43,BRUNSTEDT J
HIST-428-500,11,9,5,0,0,25,3.240,0,0,0,0,0,25,KONRAD C
HIST-432-500,11,16,4,2,1,34,3.000,0,0,0,1,0,35,HUDSON D
HIST-447-500,5,13,11,0,2,31,2.612,1,0,0,0,0,32,BROOKS C
HIST-453-500,10,18,14,1,0,43,2.860,0,0,0,1,0,44,MACNAMARA L
